"pic_id","sample_size","test_param","param_value","p_value","obs_plot_location","pic_name","experiment","difficulty","data_name","trial"
1,3,"turk16-plain","k-3-sdline-0.20-sdgroup-0.25",1,13,"test-set-1-plot-plain-k-3-sdline-0.15-sdgroup-0.30.svg","turk16",-110,"",1
2,3,"turk16-plain","k-3-sdline-0.20-sdgroup-0.25",1,8,"test-set-2-plot-plain-k-3-sdline-0.15-sdgroup-0.30.svg","turk16",-110,"",1
3,3,"turk16-plain","k-3-sdline-0.20-sdgroup-0.25",1,16,"test-set-3-plot-plain-k-3-sdline-0.15-sdgroup-0.30.svg","turk16",-110,"",1
4,3,"turk16-plain","k-3-sdline-0.20-sdgroup-0.25",1,10,"test-set-4-plot-plain-k-3-sdline-0.15-sdgroup-0.30.svg","turk16",-110,"",1
5,3,"turk16-plain","k-3-sdline-0.20-sdgroup-0.25",1,17,"test-set-5-plot-plain-k-3-sdline-0.15-sdgroup-0.30.svg","turk16",-110,"",1
6,3,"turk16-plain","k-3-sdline-0.20-sdgroup-0.25",1,11,"test-set-6-plot-plain-k-3-sdline-0.35-sdgroup-0.20.svg","turk16",-110,"",1
7,3,"turk16-plain","k-3-sdline-0.20-sdgroup-0.25",1,5,"test-set-7-plot-plain-k-3-sdline-0.35-sdgroup-0.20.svg","turk16",-110,"",1
8,3,"turk16-plain","k-3-sdline-0.20-sdgroup-0.25",1,2,"test-set-8-plot-plain-k-3-sdline-0.35-sdgroup-0.20.svg","turk16",-110,"",1
9,3,"turk16-plain","k-3-sdline-0.20-sdgroup-0.25",1,4,"test-set-9-plot-plain-k-3-sdline-0.35-sdgroup-0.20.svg","turk16",-110,"",1
10,3,"turk16-plain","k-3-sdline-0.20-sdgroup-0.25",1,9,"test-set-10-plot-plain-k-3-sdline-0.35-sdgroup-0.20.svg","turk16",-110,"",1
